62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1700760564.8589752	+2.53,+258.8,+19.4,FB	+2.58,+256.7,+19.8,@B	+6.60,+23.4,+19.9,MA	+2.39,+272.7,+25.5,CB	+2.22,+282.6,+25.2,@B	+2.30,+278.1,+25.4,GB	
1700760626.8668528	+2.53,+258.8,+19.4,FB	+2.58,+256.6,+19.9,@B	+6.60,+23.4,+19.9,MA	+2.39,+272.9,+25.6,NB	+2.21,+283.0,+25.2,DB	+2.28,+278.7,+25.4,HB	
1700760688.8759453	+2.53,+258.8,+19.4,FB	+2.58,+256.6,+19.9,@B	+6.60,+23.4,+19.9,MA	+2.39,+272.4,+25.5,@B	+2.22,+282.6,+25.2,@B	+2.29,+278.1,+25.4,OB	
1700760750.8857138	+2.53,+258.8,+19.4,FB	+2.58,+256.6,+19.9,@B	+6.60,+23.4,+19.9,MA	+2.38,+273.4,+25.6,CB	+2.21,+283.2,+25.2,FB	+2.31,+277.3,+25.4,KB	
1700760812.8959258	+2.53,+258.8,+19.4,FB	+2.58,+256.6,+19.9,@B	+6.60,+23.4,+19.9,MA	+2.38,+273.2,+25.6,EB	+2.20,+283.3,+25.2,FB	+2.30,+277.6,+25.4,OB	
1700760874.9048178	+2.53,+258.9,+19.4,GB	+2.58,+256.6,+19.9,@B	+6.60,+23.4,+19.9,MA	+2.39,+272.7,+25.6,@B	+2.21,+283.2,+25.2,FB	+2.30,+277.9,+25.4,@B	
1700760936.9114983	+2.53,+258.9,+19.3,@B	+2.58,+256.6,+19.8,AB	+6.60,+23.4,+19.9,MA	+2.38,+273.1,+25.6,FB	+2.20,+283.3,+25.2,FB	+2.30,+277.7,+25.4,NB	
1700760998.9199252	+2.53,+258.8,+19.4,FB	+2.58,+256.6,+19.9,@B	+6.60,+23.4,+19.9,MA	+2.39,+272.7,+25.6,@B	+2.21,+283.2,+25.2,FB	+2.30,+277.6,+25.4,OB	
1700761060.9306517	+2.53,+258.9,+19.4,GB	+2.58,+256.6,+19.9,@B	+6.60,+23.4,+19.9,MA	+2.38,+273.1,+25.6,FB	+2.21,+283.2,+25.2,FB	+2.30,+278.0,+25.4,FB	
1700761122.9409878	+2.53,+258.8,+19.4,FB	+2.58,+256.6,+19.9,@B	+6.60,+23.4,+19.9,MA	+2.39,+272.9,+25.5,MB	+2.21,+283.1,+25.2,EB	+2.29,+278.3,+25.4,MB	
