62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1701970663.1277738	+6.71,+6.7,+21.4,OB	+6.50,+23.2,+21.5,OA	+6.84,+5.6,+21.4,GB	+7.05,-5.5,+19.9,LB		+7.01,-2.0,+19.9,JB	
1701970725.1349745	+6.71,+6.7,+21.4,OB	+6.51,+23.0,+21.5,LA	+6.84,+5.8,+21.4,IB	+7.04,-5.2,+19.9,JB		+7.01,-2.2,+19.9,HB	
1701970787.1442697	+6.71,+6.7,+21.4,OB	+6.51,+23.0,+21.5,LA	+6.84,+5.8,+21.4,IB	+7.05,-5.4,+19.9,MB		+7.01,-2.2,+19.9,HB	
1701970849.1532524	+6.71,+6.7,+21.4,OB	+6.51,+22.9,+21.5,DA	+6.84,+5.7,+21.4,FB	+7.05,-5.3,+19.9,JB		+7.01,-2.0,+19.9,JB	
1701970911.1615157	+6.71,+6.7,+21.4,OB	+6.51,+22.9,+21.5,DA	+6.84,+5.7,+21.4,FB	+7.05,-5.3,+19.9,JB		+7.01,-2.0,+19.9,JB	
1701970973.1712914	+6.71,+6.7,+21.3,HB	+6.51,+22.8,+21.5,EA	+6.84,+5.8,+21.4,IB	+7.05,-5.3,+19.9,JB		+7.01,-2.1,+19.9,KB	
1701971035.1822608	+6.71,+6.7,+21.4,OB	+6.51,+22.9,+21.5,DA	+6.84,+5.7,+21.4,FB	+7.05,-5.3,+19.9,JB		+7.01,-2.1,+19.9,KB	
1701971097.1901994	+6.71,+6.7,+21.4,OB	+6.51,+22.9,+21.5,DA	+6.84,+5.6,+21.4,GB	+7.05,-5.3,+19.9,JB		+7.01,-2.2,+19.9,HB	
1701971159.2020497	+6.71,+6.7,+21.4,OB	+6.51,+22.9,+21.4,EA	+6.84,+5.7,+21.4,FB	+7.04,-5.2,+19.9,JB		+7.00,-2.0,+19.9,KB	
1701971221.2097018	+6.71,+6.7,+21.3,HB	+6.51,+22.9,+21.5,DA	+6.84,+5.6,+21.4,GB	+7.05,-5.4,+19.9,MB		+7.01,-2.3,+19.9,IB	
1701971283.218852	+6.71,+6.7,+21.4,OB	+6.51,+23.0,+21.5,LA	+6.84,+5.7,+21.4,FB	+7.05,-5.4,+19.9,MB		+7.01,-2.3,+19.9,IB	
1701971345.2249773	+6.71,+6.7,+21.4,OB	+6.51,+22.9,+21.5,DA	+6.84,+5.7,+21.4,FB	+7.05,-5.3,+19.9,JB		+7.01,-2.2,+19.9,HB	
1701971407.2351003	+6.71,+6.7,+21.4,OB	+6.51,+22.9,+21.5,DA	+6.84,+5.6,+21.4,GB	+7.05,-5.3,+19.9,JB		+7.01,-2.2,+19.9,HB	
1701971469.2433124	+6.71,+6.8,+21.3,GB	+6.51,+23.1,+21.5,MA	+6.84,+5.8,+21.4,IB	+7.05,-5.4,+19.9,MB		+7.01,-2.0,+19.9,JB	
1701971531.2533095	+6.71,+6.8,+21.4,@B	+6.51,+22.9,+21.5,DA	+6.84,+5.7,+21.4,FB	+7.05,-5.3,+19.9,JB		+7.01,-2.2,+19.9,HB	
1701971593.2599223	+6.71,+6.7,+21.4,OB	+6.51,+23.0,+21.4,MA	+6.84,+5.8,+21.4,IB	+7.04,-5.3,+19.9,KB		+7.01,-2.0,+19.9,JB	
1701971655.2697732	+6.71,+6.8,+21.4,@B	+6.51,+23.0,+21.4,MA	+6.84,+5.7,+21.4,FB	+7.05,-5.5,+19.9,LB		+7.01,-2.2,+19.8,IB	
1701971717.2791522	+6.71,+6.8,+21.3,GB	+6.51,+23.0,+21.5,LA	+6.84,+5.7,+21.4,FB	+7.05,-5.4,+19.9,MB		+7.01,-2.2,+19.8,IB	
1701971779.2838106	+6.71,+6.8,+21.3,GB	+6.51,+22.9,+21.5,DA	+6.84,+5.8,+21.4,IB	+7.04,-5.3,+19.9,KB		+7.01,-2.1,+19.8,JB	
1701971841.2937725	+6.71,+6.8,+21.3,GB	+6.51,+22.9,+21.4,EA	+6.84,+5.8,+21.4,IB	+7.04,-5.2,+19.9,JB		+7.01,-2.1,+19.8,JB	
1701971903.303582	+6.71,+6.7,+21.4,OB	+6.51,+22.9,+21.4,EA	+6.84,+5.7,+21.4,FB	+7.04,-5.3,+19.9,KB		+7.01,-2.1,+19.8,JB	
1701971965.3126485	+6.71,+6.8,+21.4,@B	+6.51,+23.1,+21.4,LA	+6.84,+5.7,+21.4,FB	+7.05,-5.5,+19.9,LB		+7.01,-2.1,+19.8,JB	
1701972027.3224766	+6.71,+6.7,+21.3,HB	+6.51,+23.1,+21.4,LA	+6.84,+5.8,+21.4,IB	+7.05,-5.3,+19.9,JB		+7.01,-2.1,+19.8,JB	
1701972089.33184	+6.71,+6.7,+21.3,HB	+6.51,+23.0,+21.4,MA	+6.84,+5.6,+21.4,GB	+7.05,-5.5,+19.9,LB		+7.00,-1.9,+19.8,@B	
1701972151.3420534	+6.71,+6.7,+21.3,HB	+6.51,+22.8,+21.5,EA	+6.84,+5.8,+21.4,IB	+7.04,-5.2,+19.9,JB		+7.01,-2.3,+19.8,HB	
1701972213.3505123	+6.70,+6.8,+21.4,AB	+6.51,+23.0,+21.5,LA	+6.84,+5.7,+21.4,FB	+7.05,-5.4,+19.9,MB		+7.01,-2.2,+19.8,IB	
1701972275.3606071	+6.71,+6.8,+21.3,GB	+6.51,+22.9,+21.4,EA	+6.84,+5.6,+21.4,GB	+7.05,-5.4,+19.9,MB		+7.01,-2.0,+19.8,KB	
1701972337.3715615	+6.71,+6.8,+21.3,GB	+6.51,+22.9,+21.4,EA	+6.84,+5.6,+21.4,GB	+7.05,-5.3,+19.9,JB		+7.00,-2.0,+19.8,JB	
1701972399.382248	+6.70,+6.8,+21.3,FB	+6.50,+23.2,+21.4,NA	+6.84,+5.8,+21.4,IB	+7.05,-5.3,+19.9,JB		+7.01,-2.2,+19.8,IB	
1701972461.3928235	+6.71,+6.7,+21.3,HB	+6.51,+23.0,+21.4,MA	+6.84,+5.7,+21.4,FB	+7.04,-5.2,+19.9,JB		+7.01,-2.0,+19.8,KB	
1701972523.401679	+6.71,+6.8,+21.3,GB	+6.51,+23.0,+21.4,MA	+6.84,+5.7,+21.4,FB	+7.04,-5.2,+19.9,JB		+7.00,-1.9,+19.8,@B	
