62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1701235930.5977259	+6.72,+16.3,+20.1,MA	+2.37,+268.8,+20.3,JB	+6.13,+50.3,+20.4,MA	+2.46,+268.2,+25.6,FB	+2.18,+284.8,+25.2,AB	+2.21,+283.4,+25.4,FB	
1701235992.606571	+6.72,+16.3,+20.1,MA	+2.37,+268.8,+20.3,JB	+6.13,+50.3,+20.4,MA	+2.47,+267.7,+25.6,MB	+2.18,+284.6,+25.2,OB	+2.23,+282.0,+25.3,FB	
1701236054.615441	+6.72,+16.3,+20.1,MA	+2.37,+268.8,+20.3,JB	+6.13,+50.3,+20.4,MA	+2.46,+268.3,+25.5,DB	+2.19,+284.1,+25.2,IB	+2.23,+281.9,+25.4,KB	
1701236116.6236563	+6.72,+16.3,+20.1,MA	+2.37,+268.8,+20.3,JB	+6.13,+50.4,+20.4,JA	+2.49,+267.0,+25.6,DB	+2.19,+284.3,+25.2,KB	+2.23,+281.8,+25.4,JB	
1701236178.6326175	+6.72,+16.3,+20.1,MA	+2.37,+268.8,+20.3,JB	+6.13,+50.4,+20.4,JA	+2.48,+267.1,+25.6,DB	+2.19,+284.2,+25.2,JB	+2.23,+282.0,+25.3,FB	
1701236240.6397438	+6.72,+16.3,+20.1,MA	+2.37,+268.8,+20.3,JB	+6.13,+50.4,+20.4,JA	+2.47,+268.2,+25.6,GB	+2.18,+285.0,+25.2,HB	+2.22,+282.6,+25.4,FB	
1701236302.6494212	+6.72,+16.3,+20.1,MA	+2.37,+268.8,+20.3,JB	+6.13,+50.4,+20.4,JA	+2.47,+268.0,+25.6,EB	+2.18,+284.9,+25.2,@B	+2.22,+282.3,+25.4,CB	
1701236364.6579366	+6.72,+16.3,+20.1,MA	+2.37,+268.8,+20.3,JB	+6.13,+50.5,+20.4,KA	+2.48,+267.3,+25.6,FB	+2.19,+284.3,+25.2,KB	+2.23,+281.7,+25.3,BB	
1701236426.6678889	+6.72,+16.3,+20.1,MA	+2.37,+268.8,+20.3,JB	+6.13,+50.4,+20.4,JA	+2.46,+268.3,+25.6,GB	+2.18,+284.7,+25.2,NB	+2.20,+283.5,+25.3,AB	
1701236488.6772072	+6.72,+16.3,+20.1,MA	+2.37,+268.8,+20.3,JB	+6.13,+50.5,+20.4,KA	+2.47,+268.2,+25.6,GB	+2.18,+284.5,+25.2,LB	+2.20,+283.5,+25.3,AB	
1701236550.6829069	+6.72,+16.3,+20.1,MA	+2.37,+268.8,+20.4,MB	+6.13,+50.5,+20.4,KA	+2.48,+267.2,+25.6,GB	+2.18,+284.5,+25.2,LB	+2.23,+281.9,+25.3,LB	
1701236612.6906633	+6.72,+16.3,+20.1,MA	+2.37,+268.8,+20.3,JB	+6.13,+50.5,+20.4,KA	+2.48,+267.4,+25.6,AB	+2.19,+284.3,+25.2,KB	+2.22,+282.6,+25.4,FB	
1701236674.696553	+6.72,+16.3,+20.1,MA	+2.37,+268.8,+20.3,JB	+6.13,+50.5,+20.4,KA	+2.48,+267.5,+25.6,@B	+2.19,+284.3,+25.2,KB	+2.22,+282.7,+25.4,GB	
1701236736.7047317	+6.72,+16.3,+20.0,LA	+2.37,+268.8,+20.3,JB	+6.13,+50.5,+20.4,KA	+2.47,+267.8,+25.6,BB	+2.17,+285.1,+25.2,FB	+2.22,+282.2,+25.4,BB	
1701236798.7105	+6.72,+16.3,+20.1,MA	+2.37,+268.8,+20.3,JB	+6.13,+50.5,+20.4,KA	+2.48,+267.4,+25.6,AB	+2.18,+284.5,+25.2,LB	+2.22,+282.2,+25.4,BB	
1701236860.7196562	+6.72,+16.3,+20.1,MA	+2.37,+268.9,+20.3,KB	+6.13,+50.5,+20.4,KA	+2.46,+268.3,+25.6,GB	+2.18,+285.0,+25.2,HB	+2.22,+282.8,+25.3,OB	
1701236922.7301056	+6.72,+16.3,+20.1,MA	+2.37,+268.9,+20.3,KB	+6.13,+50.6,+20.4,HA	+2.47,+267.7,+25.6,MB	+2.19,+284.3,+25.2,KB	+2.21,+282.9,+25.4,JB	
