62309060476	62309060477	62309060478	62309060479	62309060481	62309060482	
1701235931.5678482	+6.58,+13.9,+21.9,CA	+6.27,+36.6,+22.0,IA	+6.58,+20.3,+21.9,IA	+6.92,+1.9,+20.5,KB	+2.17,+274.6,+21.1,HB	+6.90,+3.8,+20.5,JB	
1701235993.5766947	+6.58,+13.9,+21.9,CA	+6.27,+36.6,+22.0,IA	+6.58,+20.4,+21.9,NA	+6.92,+1.9,+20.5,KB	+2.17,+274.7,+21.1,IB	+6.90,+3.9,+20.4,JB	
1701236055.5855284	+6.58,+13.9,+21.9,CA	+6.27,+36.8,+22.0,GA	+6.58,+20.4,+21.9,NA	+6.92,+1.9,+20.5,KB	+2.17,+274.6,+21.1,HB	+6.90,+3.8,+20.5,JB	
1701236117.594368	+6.58,+13.9,+21.9,CA	+6.27,+36.8,+22.0,GA	+6.58,+20.4,+21.9,NA	+6.92,+1.9,+20.5,KB	+2.17,+274.8,+21.1,FB	+6.90,+3.9,+20.4,JB	
1701236179.6027443	+6.58,+13.9,+21.9,CA	+6.27,+36.6,+22.0,IA	+6.58,+20.4,+21.9,NA	+6.92,+1.9,+20.5,KB	+2.17,+274.8,+21.1,FB	+6.90,+3.8,+20.5,JB	
1701236241.6100242	+6.58,+13.9,+21.9,CA	+6.28,+36.5,+22.0,EA	+6.58,+20.3,+21.9,IA	+6.92,+1.9,+20.4,JB	+2.17,+274.7,+21.1,IB	+6.90,+3.8,+20.5,JB	
1701236303.6195188	+6.58,+13.9,+21.9,CA	+6.28,+36.5,+22.0,EA	+6.58,+20.3,+21.9,IA	+6.92,+1.9,+20.4,JB	+2.17,+274.7,+21.1,IB	+6.90,+3.9,+20.4,JB	
1701236365.62801	+6.58,+13.9,+21.9,CA	+6.27,+36.6,+22.0,IA	+6.58,+20.4,+21.9,NA	+6.92,+1.9,+20.4,JB	+2.17,+274.6,+21.1,HB	+6.90,+3.9,+20.4,JB	
1701236427.638536	+6.58,+13.8,+21.9,BA	+6.28,+36.5,+22.0,EA	+6.59,+20.3,+21.9,HA	+6.92,+1.9,+20.5,KB	+2.17,+274.8,+21.1,FB	+6.90,+3.9,+20.5,KB	
1701236489.6472168	+6.58,+13.9,+21.9,CA	+6.28,+36.5,+22.0,EA	+6.59,+20.3,+21.9,HA	+6.92,+1.9,+20.5,KB	+2.17,+274.7,+21.1,IB	+6.90,+3.9,+20.5,KB	
1701236551.6530302	+6.58,+13.9,+21.9,CA	+6.27,+36.6,+22.0,IA	+6.58,+20.4,+21.9,NA	+6.92,+1.9,+20.4,JB	+2.17,+274.9,+21.1,GB	+6.90,+3.9,+20.4,JB	
1701236613.6608982	+6.58,+13.9,+21.9,CA	+6.28,+36.5,+22.0,EA	+6.58,+20.4,+21.9,NA	+6.92,+1.9,+20.4,JB	+2.17,+274.6,+21.1,HB	+6.90,+3.9,+20.4,JB	
1701236675.666704	+6.58,+13.9,+21.9,CA	+6.28,+36.5,+22.0,EA	+6.58,+20.3,+21.9,IA	+6.92,+1.9,+20.4,JB	+2.17,+274.9,+21.1,GB	+6.90,+3.9,+20.5,KB	
1701236737.6753013	+6.58,+13.9,+21.9,CA	+6.28,+36.5,+22.0,EA	+6.58,+20.3,+21.9,IA	+6.92,+1.9,+20.5,KB	+2.17,+274.9,+21.1,GB	+6.90,+4.0,+20.4,DB	
1701236799.6805723	+6.58,+14.0,+21.9,MA	+6.28,+36.5,+22.0,EA	+6.58,+20.3,+21.9,IA	+6.92,+1.9,+20.4,JB	+2.16,+275.1,+21.1,OB	+6.90,+4.0,+20.4,DB	
1701236861.6897833	+6.58,+13.8,+21.9,BA	+6.28,+36.5,+22.0,EA	+6.59,+20.3,+21.9,HA	+6.92,+1.8,+20.4,KB	+2.17,+274.9,+21.1,GB	+6.90,+3.9,+20.5,KB	
1701236923.7001958	+6.58,+13.9,+21.9,CA	+6.28,+36.5,+22.0,EA	+6.58,+20.3,+21.9,IA	+6.92,+1.9,+20.4,JB	+2.17,+275.0,+21.1,OB	+6.90,+3.9,+20.5,KB	
1701236985.7084863	+6.58,+13.9,+21.9,CA	+6.27,+36.6,+22.0,IA	+6.59,+20.2,+21.9,IA	+6.92,+1.9,+20.5,KB	+2.16,+275.0,+21.1,NB	+6.90,+3.9,+20.4,JB	
1701237047.7169826	+6.58,+13.9,+21.9,CA	+6.28,+36.5,+22.0,EA	+6.58,+20.4,+21.9,NA	+6.92,+2.0,+20.5,AB	+2.17,+274.5,+21.1,KB	+6.90,+4.0,+20.5,EB	
1701237109.726659	+6.58,+13.9,+21.9,CA	+6.28,+36.5,+22.0,EA	+6.58,+20.4,+21.9,NA	+6.92,+1.9,+20.4,JB	+2.16,+275.1,+21.1,OB	+6.90,+3.9,+20.4,JB	
1701237171.7369158	+6.58,+13.9,+21.9,CA	+6.28,+36.5,+22.0,EA	+6.59,+20.3,+21.9,HA	+6.92,+1.9,+20.5,KB	+2.17,+274.9,+21.1,GB	+6.90,+3.9,+20.5,KB	
1701237233.7465308	+6.58,+13.9,+21.9,CA	+6.28,+36.5,+22.0,EA	+6.59,+20.3,+21.9,HA	+6.92,+1.9,+20.5,KB	+2.17,+275.0,+21.1,OB	+6.90,+3.9,+20.5,KB	
1701237295.7567074	+6.58,+13.9,+21.9,CA	+6.27,+36.6,+22.0,IA	+6.59,+20.3,+22.0,BA	+6.92,+1.9,+20.5,KB	+2.16,+275.2,+21.1,LB	+6.90,+4.0,+20.4,DB	
1701237357.7648382	+6.58,+13.9,+21.9,CA	+6.28,+36.5,+22.0,EA	+6.58,+20.3,+22.0,CA	+6.92,+1.9,+20.5,KB	+2.17,+275.0,+21.1,OB	+6.90,+3.9,+20.4,JB	
1701237419.7709332	+6.58,+13.9,+21.9,CA	+6.28,+36.5,+22.0,EA	+6.59,+20.2,+21.9,IA	+6.92,+1.9,+20.5,KB	+2.16,+275.1,+21.1,OB	+6.90,+4.0,+20.5,EB	
1701237481.778538	+6.58,+13.9,+22.0,IA	+6.28,+36.5,+22.0,EA	+6.59,+20.3,+21.9,HA	+6.92,+1.9,+20.5,KB	+2.17,+275.0,+21.1,OB	+6.90,+3.9,+20.5,KB	
1701237543.7865489	+6.58,+13.9,+21.9,CA	+6.28,+36.5,+22.0,EA	+6.58,+20.4,+22.0,DA	+6.92,+1.9,+20.5,KB	+2.16,+275.1,+21.1,OB	+6.90,+3.9,+20.5,KB	
1701237605.7967255	+6.58,+13.9,+21.9,CA	+6.28,+36.5,+22.0,EA	+6.58,+20.3,+21.9,IA	+6.92,+1.9,+20.5,KB	+2.16,+275.1,+21.1,OB	+6.90,+4.0,+20.5,EB	
1701237667.8049142	+6.58,+13.9,+21.9,CA	+6.27,+36.6,+22.0,IA	+6.59,+20.3,+22.0,BA	+6.92,+1.9,+20.5,KB	+2.16,+275.2,+21.1,LB	+6.90,+4.0,+20.5,EB	
1701237729.812942	+6.58,+13.9,+22.0,IA	+6.28,+36.5,+22.0,EA	+6.59,+20.3,+22.0,BA	+6.92,+1.8,+20.5,JB	+2.17,+275.0,+21.1,OB	+6.90,+4.0,+20.5,EB	
1701237791.8224876	+6.58,+13.9,+22.0,IA	+6.28,+36.5,+22.0,EA	+6.58,+20.3,+22.0,CA	+6.92,+1.8,+20.5,JB	+2.18,+274.5,+21.1,DB	+6.90,+3.9,+20.5,KB	
1701237853.8321395	+6.58,+13.9,+22.0,IA	+6.28,+36.5,+22.0,EA	+6.58,+20.4,+22.0,DA	+6.92,+1.9,+20.5,KB	+2.16,+275.1,+21.1,OB	+6.90,+3.9,+20.5,KB	
1701237915.8422904	+6.58,+13.9,+21.9,CA	+6.28,+36.5,+22.0,EA	+6.59,+20.3,+22.0,BA	+6.92,+1.8,+20.5,JB	+2.17,+274.8,+21.1,FB	+6.90,+3.9,+20.5,KB	
1701237977.8522737	+6.58,+13.9,+22.0,IA	+6.27,+36.6,+22.0,IA	+6.58,+20.4,+21.9,NA	+6.92,+1.8,+20.5,JB	+2.17,+274.7,+21.1,IB	+6.90,+3.9,+20.5,KB	
1701238039.8606396	+6.58,+13.8,+22.0,HA	+6.28,+36.5,+22.0,EA	+6.59,+20.3,+22.0,BA	+6.92,+1.8,+20.5,JB	+2.18,+274.5,+21.1,DB	+6.90,+3.9,+20.5,KB	
1701238101.8704042	+6.58,+13.8,+21.9,BA	+6.28,+36.5,+22.0,EA	+6.58,+20.4,+22.0,DA	+6.92,+1.9,+20.5,KB	+2.18,+274.3,+21.1,BB	+6.90,+4.0,+20.5,EB	
1701238163.8818574	+6.58,+13.8,+21.9,BA	+6.28,+36.5,+22.0,EA	+6.58,+20.4,+22.0,DA	+6.92,+1.9,+20.5,KB	+2.17,+274.5,+21.1,KB	+6.90,+4.0,+20.5,EB	
1701238225.890629	+6.58,+13.9,+22.0,IA	+6.28,+36.5,+22.0,EA	+6.59,+20.3,+22.0,BA	+6.92,+1.9,+20.5,KB	+2.18,+274.3,+21.1,BB	+6.90,+3.9,+20.5,KB	
1701238287.8999462	+6.58,+13.8,+21.9,BA	+6.27,+36.6,+22.0,IA	+6.59,+20.3,+22.0,BA	+6.92,+1.8,+20.5,JB	+2.18,+274.2,+21.1,CB	+6.90,+4.0,+20.5,EB	
1701238349.9092546	+6.58,+13.8,+21.9,BA	+6.27,+36.6,+22.0,IA	+6.58,+20.4,+22.0,DA	+6.92,+1.9,+20.5,KB	+2.18,+274.3,+21.1,BB	+6.90,+4.0,+20.5,EB	
1701238411.9167862	+6.58,+13.8,+21.9,BA	+6.27,+36.6,+22.0,IA	+6.59,+20.2,+21.9,IA	+6.92,+1.9,+20.5,KB	+2.18,+274.3,+21.1,BB	+6.90,+4.0,+20.5,EB	
1701238473.9268546	+6.58,+13.8,+22.0,HA	+6.28,+36.5,+22.0,EA	+6.58,+20.4,+22.0,DA	+6.92,+1.9,+20.5,KB	+2.18,+274.1,+21.1,@B	+6.90,+4.0,+20.5,EB	
1701238535.9354362	+6.58,+13.9,+21.9,CA	+6.27,+36.6,+22.0,IA	+6.59,+20.2,+22.0,CA	+6.92,+1.9,+20.5,KB	+2.18,+274.2,+21.1,CB	+6.90,+4.0,+20.5,EB	
1701238597.945837	+6.58,+13.8,+21.9,BA	+6.27,+36.6,+22.0,IA	+6.59,+20.2,+22.0,CA	+6.92,+1.9,+20.5,KB	+2.18,+274.0,+21.1,AB	+6.90,+4.0,+20.5,EB	
1701238659.9560885	+6.58,+13.8,+21.9,BA	+6.27,+36.6,+22.0,IA	+6.58,+20.4,+22.0,DA	+6.92,+1.9,+20.5,KB	+2.18,+274.2,+21.1,CB	+6.90,+4.0,+20.5,EB	
1701238721.9664168	+6.58,+13.8,+22.0,HA	+6.27,+36.6,+22.0,IA	+6.59,+20.3,+22.0,BA	+6.92,+1.9,+20.5,KB	+2.18,+274.3,+21.1,BB	+6.90,+4.0,+20.5,EB	
1701238783.977284	+6.58,+13.9,+22.0,IA	+6.28,+36.6,+22.0,FA	+6.59,+20.2,+22.0,CA	+6.92,+1.9,+20.5,KB	+2.18,+274.1,+21.1,@B	+6.90,+4.0,+20.5,EB	
1701238845.9875	+6.58,+13.9,+22.0,IA	+6.27,+36.6,+22.0,IA	+6.58,+20.3,+22.0,CA	+6.92,+1.8,+20.5,JB	+2.18,+274.1,+21.1,@B	+6.90,+4.0,+20.5,EB	
1701238907.9978821	+6.58,+13.8,+22.0,HA	+6.28,+36.6,+22.0,FA	+6.59,+20.3,+22.0,BA	+6.92,+1.8,+20.5,JB	+2.19,+273.6,+21.1,AB	+6.90,+3.9,+20.5,KB	
1701238970.0084016	+6.58,+13.9,+22.0,IA	+6.27,+36.6,+22.0,IA	+6.58,+20.4,+22.0,DA	+6.92,+1.8,+20.5,JB	+2.18,+274.0,+21.1,AB	+6.90,+4.0,+20.5,EB	
