62309060419	62309060427	62309060471	62309060472	62309060473	62309060475	
1702230858.0604796	16.545	126.635	127.088	0.000	60.029	56.892	
1702234701.3117917	16.673	125.969	129.227	0.000	59.617	56.488	
1702238544.5380957	16.900	125.356	130.488	0.000	59.239	56.156	
1702242387.830615	17.106	124.777	130.742	0.000	58.937	55.754	
1702246231.1117668	17.405	124.198	132.962	0.000	58.586	55.470	
1702250074.3649428	16.949	123.675	134.494	0.000	58.256	55.118	
1702253917.6006374	16.724	123.123	136.696	0.000	57.970	54.772	
1702257760.866237	17.791	122.496	138.193	0.000	57.595	54.460	
1702261604.1125214	18.615	121.836	140.829	0.000	57.219	54.021	
1702265447.4212136	19.324	121.087	144.583	0.000	56.821	53.689	
1702269290.645942	20.044	120.482	144.226	0.000	56.472	53.269	
1702273133.8656557	20.871	119.875	144.962	0.000	56.122	52.915	
